Epoch= 0, Minibatch Loss= 220.299591, Training Accuracy= 14.63571
Epoch= 7874, Minibatch Loss= 1.438152, Training Accuracy= 0.83261
Epoch= 7875, Minibatch Loss= 1.541333, Training Accuracy= 0.76243
Epoch= 7876, Minibatch Loss= 1.919544, Training Accuracy= 0.83142
Epoch= 7877, Minibatch Loss= 1.901747, Training Accuracy= 0.91080
Epoch= 7878, Minibatch Loss= 2.927722, Training Accuracy= 1.03655
Epoch= 7879, Minibatch Loss= 1.561556, Training Accuracy= 0.74921
Epoch= 7880, Minibatch Loss= 2.137569, Training Accuracy= 0.86732
Epoch= 7881, Minibatch Loss= 0.670240, Training Accuracy= 0.61560
Epoch= 7882, Minibatch Loss= 1.025584, Training Accuracy= 0.63993
Epoch= 7883, Minibatch Loss= 0.840356, Training Accuracy= 0.58396
Epoch= 7884, Minibatch Loss= 0.945146, Training Accuracy= 0.67906
Epoch= 7885, Minibatch Loss= 2.572041, Training Accuracy= 1.06217
Epoch= 7886, Minibatch Loss= 2.028841, Training Accuracy= 0.92082
Epoch= 7887, Minibatch Loss= 1.742201, Training Accuracy= 0.78497
Epoch= 7888, Minibatch Loss= 2.221087, Training Accuracy= 1.00810
Epoch= 7889, Minibatch Loss= 1.217304, Training Accuracy= 0.88037
Epoch= 7890, Minibatch Loss= 0.642522, Training Accuracy= 0.53893
Epoch= 7891, Minibatch Loss= 1.677370, Training Accuracy= 0.74922
Epoch= 7892, Minibatch Loss= 0.947035, Training Accuracy= 0.64760
Epoch= 7893, Minibatch Loss= 0.719757, Training Accuracy= 0.64301
Epoch= 7894, Minibatch Loss= 0.917165, Training Accuracy= 0.67162
Epoch= 7895, Minibatch Loss= 0.883953, Training Accuracy= 0.73840
Epoch= 7896, Minibatch Loss= 0.498590, Training Accuracy= 0.55329
Epoch= 7897, Minibatch Loss= 0.962136, Training Accuracy= 0.66213
Epoch= 7898, Minibatch Loss= 1.078518, Training Accuracy= 0.73389
Epoch= 7899, Minibatch Loss= 2.150821, Training Accuracy= 0.96545
Epoch= 7900, Minibatch Loss= 1.857127, Training Accuracy= 0.85534
Epoch= 7901, Minibatch Loss= 0.857246, Training Accuracy= 0.63190
Epoch= 7902, Minibatch Loss= 2.234538, Training Accuracy= 0.87860
Epoch= 7903, Minibatch Loss= 1.054208, Training Accuracy= 0.72398
Epoch= 7904, Minibatch Loss= 1.321650, Training Accuracy= 0.77810
Epoch= 7905, Minibatch Loss= 1.581252, Training Accuracy= 0.79958
Epoch= 7906, Minibatch Loss= 1.167351, Training Accuracy= 0.73501
Epoch= 7907, Minibatch Loss= 1.574296, Training Accuracy= 0.82849
Epoch= 7908, Minibatch Loss= 0.964227, Training Accuracy= 0.64667
Epoch= 7909, Minibatch Loss= 0.777882, Training Accuracy= 0.58986
Epoch= 7910, Minibatch Loss= 0.959235, Training Accuracy= 0.71097
Epoch= 7911, Minibatch Loss= 0.818185, Training Accuracy= 0.64214
Epoch= 7912, Minibatch Loss= 1.360253, Training Accuracy= 0.78901
Epoch= 7913, Minibatch Loss= 2.401184, Training Accuracy= 1.01443
Epoch= 7914, Minibatch Loss= 0.557114, Training Accuracy= 0.56153
Epoch= 7915, Minibatch Loss= 0.697029, Training Accuracy= 0.63120
Epoch= 7916, Minibatch Loss= 1.619328, Training Accuracy= 0.86247
Epoch= 7917, Minibatch Loss= 1.735069, Training Accuracy= 0.83581
Epoch= 7918, Minibatch Loss= 0.862334, Training Accuracy= 0.62010
Epoch= 7919, Minibatch Loss= 2.247818, Training Accuracy= 0.78184
Epoch= 7920, Minibatch Loss= 1.241299, Training Accuracy= 0.69989
Epoch= 7921, Minibatch Loss= 1.074021, Training Accuracy= 0.71389
Epoch= 7922, Minibatch Loss= 0.696969, Training Accuracy= 0.55210
Epoch= 7923, Minibatch Loss= 1.766433, Training Accuracy= 0.88517
Epoch= 7924, Minibatch Loss= 1.663787, Training Accuracy= 0.86121
Epoch= 7925, Minibatch Loss= 0.744458, Training Accuracy= 0.65791
Epoch= 7926, Minibatch Loss= 0.993112, Training Accuracy= 0.70602
Epoch= 7927, Minibatch Loss= 1.483560, Training Accuracy= 0.87056
Epoch= 7928, Minibatch Loss= 2.330434, Training Accuracy= 0.99231
Epoch= 7929, Minibatch Loss= 2.322841, Training Accuracy= 0.92347
Epoch= 7930, Minibatch Loss= 0.556888, Training Accuracy= 0.49525
Epoch= 7931, Minibatch Loss= 2.108036, Training Accuracy= 1.02395
Epoch= 7932, Minibatch Loss= 0.809134, Training Accuracy= 0.67258
Epoch= 7933, Minibatch Loss= 0.515053, Training Accuracy= 0.52631
Epoch= 7934, Minibatch Loss= 0.507866, Training Accuracy= 0.50460
Epoch= 7935, Minibatch Loss= 0.756115, Training Accuracy= 0.67027
Epoch= 7936, Minibatch Loss= 0.474737, Training Accuracy= 0.56904
Epoch= 7937, Minibatch Loss= 0.530060, Training Accuracy= 0.57778
Epoch= 7938, Minibatch Loss= 2.223782, Training Accuracy= 0.93975
Epoch= 7939, Minibatch Loss= 1.697471, Training Accuracy= 0.74092
Epoch= 7940, Minibatch Loss= 2.222708, Training Accuracy= 0.98296
Epoch= 7941, Minibatch Loss= 1.510406, Training Accuracy= 0.73364
Epoch= 7942, Minibatch Loss= 0.628416, Training Accuracy= 0.54134
Epoch= 7943, Minibatch Loss= 1.825791, Training Accuracy= 0.86314
Epoch= 7944, Minibatch Loss= 1.926274, Training Accuracy= 0.89084
Epoch= 7945, Minibatch Loss= 1.650602, Training Accuracy= 0.80981
Epoch= 7946, Minibatch Loss= 0.782360, Training Accuracy= 0.69825
Epoch= 7947, Minibatch Loss= 1.177624, Training Accuracy= 0.82735
Epoch= 7948, Minibatch Loss= 0.836561, Training Accuracy= 0.66323
Epoch= 7949, Minibatch Loss= 1.356922, Training Accuracy= 0.83445
Epoch= 7950, Minibatch Loss= 1.096796, Training Accuracy= 0.71911
Epoch= 7951, Minibatch Loss= 1.408165, Training Accuracy= 0.77927
Epoch= 7952, Minibatch Loss= 1.846579, Training Accuracy= 0.85888
Epoch= 7953, Minibatch Loss= 2.696775, Training Accuracy= 1.06917
Epoch= 7954, Minibatch Loss= 1.387075, Training Accuracy= 0.79158
Epoch= 7955, Minibatch Loss= 2.445560, Training Accuracy= 1.04081
Epoch= 7956, Minibatch Loss= 2.870941, Training Accuracy= 1.06433
Epoch= 7957, Minibatch Loss= 1.225709, Training Accuracy= 0.83556
Epoch= 7958, Minibatch Loss= 1.375307, Training Accuracy= 0.70984
Epoch= 7959, Minibatch Loss= 1.063756, Training Accuracy= 0.75881
Epoch= 7960, Minibatch Loss= 0.944150, Training Accuracy= 0.62339
Epoch= 7961, Minibatch Loss= 2.277404, Training Accuracy= 1.05997
Epoch= 7962, Minibatch Loss= 1.592887, Training Accuracy= 0.71642
Epoch= 7963, Minibatch Loss= 2.743043, Training Accuracy= 1.08214
Epoch= 7964, Minibatch Loss= 0.660129, Training Accuracy= 0.59710
Epoch= 7965, Minibatch Loss= 1.876443, Training Accuracy= 0.86135
Epoch= 7966, Minibatch Loss= 1.706173, Training Accuracy= 0.72205
Epoch= 7967, Minibatch Loss= 1.493430, Training Accuracy= 0.79694
Epoch= 7968, Minibatch Loss= 2.051464, Training Accuracy= 0.92734
Epoch= 7969, Minibatch Loss= 0.664275, Training Accuracy= 0.55331
Epoch= 7970, Minibatch Loss= 1.109876, Training Accuracy= 0.79115
Epoch= 7971, Minibatch Loss= 0.638116, Training Accuracy= 0.57690
Epoch= 7972, Minibatch Loss= 1.179556, Training Accuracy= 0.79373
Epoch= 7973, Minibatch Loss= 0.858892, Training Accuracy= 0.66600
Epoch= 7974, Minibatch Loss= 1.372778, Training Accuracy= 0.81150
Epoch= 7975, Minibatch Loss= 0.995811, Training Accuracy= 0.59940
Epoch= 7976, Minibatch Loss= 1.030483, Training Accuracy= 0.70135
Epoch= 7977, Minibatch Loss= 1.042255, Training Accuracy= 0.61396
Epoch= 7978, Minibatch Loss= 0.769974, Training Accuracy= 0.66058
Epoch= 7979, Minibatch Loss= 2.049162, Training Accuracy= 0.93157
Epoch= 7980, Minibatch Loss= 0.796440, Training Accuracy= 0.63812
Epoch= 7981, Minibatch Loss= 1.267302, Training Accuracy= 0.73887
Epoch= 7982, Minibatch Loss= 0.792889, Training Accuracy= 0.65723
Epoch= 7983, Minibatch Loss= 1.080663, Training Accuracy= 0.76652
Epoch= 7984, Minibatch Loss= 1.718047, Training Accuracy= 0.84323
Epoch= 7985, Minibatch Loss= 2.571563, Training Accuracy= 0.93823
Epoch= 7986, Minibatch Loss= 1.759161, Training Accuracy= 0.83245
Epoch= 7987, Minibatch Loss= 1.739867, Training Accuracy= 0.95786
Epoch= 7988, Minibatch Loss= 1.472379, Training Accuracy= 0.83214
Epoch= 7989, Minibatch Loss= 1.540703, Training Accuracy= 0.81922
Epoch= 7990, Minibatch Loss= 1.209788, Training Accuracy= 0.76689
Epoch= 7991, Minibatch Loss= 1.580207, Training Accuracy= 0.88483
Epoch= 7992, Minibatch Loss= 1.107521, Training Accuracy= 0.72759
Epoch= 7993, Minibatch Loss= 1.957522, Training Accuracy= 0.88219
Epoch= 7994, Minibatch Loss= 1.490901, Training Accuracy= 0.80488
Epoch= 7995, Minibatch Loss= 1.505466, Training Accuracy= 0.84764
Epoch= 7996, Minibatch Loss= 0.719560, Training Accuracy= 0.57301
Epoch= 7997, Minibatch Loss= 0.669928, Training Accuracy= 0.57195
Epoch= 7998, Minibatch Loss= 1.684302, Training Accuracy= 0.80889
Epoch= 7999, Minibatch Loss= 0.993076, Training Accuracy= 0.71873
Epoch= 8000, Minibatch Loss= 1.855894, Training Accuracy= 0.80988
Epoch= 8001, Minibatch Loss= 1.617445, Training Accuracy= 0.76964
Epoch= 8002, Minibatch Loss= 1.396093, Training Accuracy= 0.72962
Epoch= 8003, Minibatch Loss= 1.471546, Training Accuracy= 0.79951
Epoch= 8004, Minibatch Loss= 0.594622, Training Accuracy= 0.60337
Epoch= 8005, Minibatch Loss= 1.595091, Training Accuracy= 0.80631
Epoch= 8006, Minibatch Loss= 0.965782, Training Accuracy= 0.75736
Epoch= 8007, Minibatch Loss= 0.942805, Training Accuracy= 0.64329
Epoch= 8008, Minibatch Loss= 0.850495, Training Accuracy= 0.67952
Epoch= 8009, Minibatch Loss= 1.309584, Training Accuracy= 0.79452
Epoch= 8010, Minibatch Loss= 1.599408, Training Accuracy= 0.87556
Epoch= 8011, Minibatch Loss= 1.073966, Training Accuracy= 0.59876
Epoch= 8012, Minibatch Loss= 0.821522, Training Accuracy= 0.64805
Epoch= 8013, Minibatch Loss= 1.352766, Training Accuracy= 0.79431
Epoch= 8014, Minibatch Loss= 1.995052, Training Accuracy= 0.93921
Epoch= 8015, Minibatch Loss= 1.061396, Training Accuracy= 0.76303
Epoch= 8016, Minibatch Loss= 2.046611, Training Accuracy= 0.86347
Epoch= 8017, Minibatch Loss= 1.773998, Training Accuracy= 0.88767
Epoch= 8018, Minibatch Loss= 1.684713, Training Accuracy= 0.81285
Epoch= 8019, Minibatch Loss= 0.624097, Training Accuracy= 0.59171
Epoch= 8020, Minibatch Loss= 2.042778, Training Accuracy= 0.85474
Epoch= 8021, Minibatch Loss= 1.146757, Training Accuracy= 0.73021
Epoch= 8022, Minibatch Loss= 1.420914, Training Accuracy= 0.85065
Epoch= 8023, Minibatch Loss= 0.771033, Training Accuracy= 0.65594
Epoch= 8024, Minibatch Loss= 2.506818, Training Accuracy= 1.05952
Epoch= 8025, Minibatch Loss= 1.776738, Training Accuracy= 0.89587
Epoch= 8026, Minibatch Loss= 0.633573, Training Accuracy= 0.57141
Epoch= 8027, Minibatch Loss= 2.838222, Training Accuracy= 1.05843
Epoch= 8028, Minibatch Loss= 1.240356, Training Accuracy= 0.80394
Epoch= 8029, Minibatch Loss= 0.735165, Training Accuracy= 0.60545
Epoch= 8030, Minibatch Loss= 1.764875, Training Accuracy= 0.75069
Epoch= 8031, Minibatch Loss= 1.810672, Training Accuracy= 0.89003
Epoch= 8032, Minibatch Loss= 1.485088, Training Accuracy= 0.74625
Epoch= 8033, Minibatch Loss= 0.586165, Training Accuracy= 0.53311
Epoch= 8034, Minibatch Loss= 1.387952, Training Accuracy= 0.84344
Epoch= 8035, Minibatch Loss= 1.975207, Training Accuracy= 0.88344
Epoch= 8036, Minibatch Loss= 1.167760, Training Accuracy= 0.79993
Epoch= 8037, Minibatch Loss= 1.406340, Training Accuracy= 0.79332
Epoch= 8038, Minibatch Loss= 1.987256, Training Accuracy= 0.87074
Epoch= 8039, Minibatch Loss= 1.029976, Training Accuracy= 0.75141
Epoch= 8040, Minibatch Loss= 1.495846, Training Accuracy= 0.80668
Epoch= 8041, Minibatch Loss= 0.847722, Training Accuracy= 0.61079
Epoch= 8042, Minibatch Loss= 2.231314, Training Accuracy= 0.96621
Epoch= 8043, Minibatch Loss= 0.738620, Training Accuracy= 0.66041
Epoch= 8044, Minibatch Loss= 2.287972, Training Accuracy= 0.94232
Epoch= 8045, Minibatch Loss= 1.729057, Training Accuracy= 0.84328
Epoch= 8046, Minibatch Loss= 1.432541, Training Accuracy= 0.83248
Epoch= 8047, Minibatch Loss= 2.269180, Training Accuracy= 0.92152
Epoch= 8048, Minibatch Loss= 1.069076, Training Accuracy= 0.80844
Epoch= 8049, Minibatch Loss= 0.752065, Training Accuracy= 0.69222
Epoch= 8050, Minibatch Loss= 1.196242, Training Accuracy= 0.75719
Epoch= 8051, Minibatch Loss= 1.854933, Training Accuracy= 0.87019
Epoch= 8052, Minibatch Loss= 0.761304, Training Accuracy= 0.61124
Epoch= 8053, Minibatch Loss= 0.909942, Training Accuracy= 0.78307
Epoch= 8054, Minibatch Loss= 1.797264, Training Accuracy= 0.86963
Epoch= 8055, Minibatch Loss= 1.953583, Training Accuracy= 0.74096
Epoch= 8056, Minibatch Loss= 1.398402, Training Accuracy= 0.75763
Epoch= 8057, Minibatch Loss= 1.111610, Training Accuracy= 0.75743
Epoch= 8058, Minibatch Loss= 1.644564, Training Accuracy= 0.89897
Epoch= 8059, Minibatch Loss= 1.787342, Training Accuracy= 0.83825
Epoch= 8060, Minibatch Loss= 1.725363, Training Accuracy= 0.86843
Epoch= 8061, Minibatch Loss= 0.882899, Training Accuracy= 0.71637
Epoch= 8062, Minibatch Loss= 1.349619, Training Accuracy= 0.73384
Epoch= 8063, Minibatch Loss= 2.103467, Training Accuracy= 0.88934
Epoch= 8064, Minibatch Loss= 2.071664, Training Accuracy= 0.83977
Epoch= 8065, Minibatch Loss= 0.768992, Training Accuracy= 0.63913
Epoch= 8066, Minibatch Loss= 1.463446, Training Accuracy= 0.83017
Epoch= 8067, Minibatch Loss= 1.728104, Training Accuracy= 0.93512
Epoch= 8068, Minibatch Loss= 2.273002, Training Accuracy= 0.94077
Epoch= 8069, Minibatch Loss= 1.186234, Training Accuracy= 0.78314
Epoch= 8070, Minibatch Loss= 1.492918, Training Accuracy= 0.78362
Epoch= 8071, Minibatch Loss= 0.770622, Training Accuracy= 0.66859
Epoch= 8072, Minibatch Loss= 2.405171, Training Accuracy= 0.94638
Epoch= 8073, Minibatch Loss= 1.706929, Training Accuracy= 0.81636
Epoch= 8074, Minibatch Loss= 0.668528, Training Accuracy= 0.62101
Epoch= 8075, Minibatch Loss= 1.732280, Training Accuracy= 0.88341
Epoch= 8076, Minibatch Loss= 1.432854, Training Accuracy= 0.74620
Epoch= 8077, Minibatch Loss= 1.694631, Training Accuracy= 0.72964
Epoch= 8078, Minibatch Loss= 1.366057, Training Accuracy= 0.75879
Epoch= 8079, Minibatch Loss= 2.014678, Training Accuracy= 0.96980
Epoch= 8080, Minibatch Loss= 1.809282, Training Accuracy= 0.98772
Epoch= 8081, Minibatch Loss= 1.910298, Training Accuracy= 0.85881
Epoch= 8082, Minibatch Loss= 0.637858, Training Accuracy= 0.58981
Epoch= 8083, Minibatch Loss= 1.538639, Training Accuracy= 0.89294
Epoch= 8084, Minibatch Loss= 1.946332, Training Accuracy= 0.88275
Epoch= 8085, Minibatch Loss= 1.181894, Training Accuracy= 0.70322
Epoch= 8086, Minibatch Loss= 1.513649, Training Accuracy= 0.81578
Epoch= 8087, Minibatch Loss= 1.323440, Training Accuracy= 0.84455
Epoch= 8088, Minibatch Loss= 2.538324, Training Accuracy= 1.03596
Epoch= 8089, Minibatch Loss= 1.157165, Training Accuracy= 0.68454
Epoch= 8090, Minibatch Loss= 1.383871, Training Accuracy= 0.66426
Epoch= 8091, Minibatch Loss= 1.137414, Training Accuracy= 0.78828
Epoch= 8092, Minibatch Loss= 1.568830, Training Accuracy= 0.85516
Epoch= 8093, Minibatch Loss= 2.809630, Training Accuracy= 1.16233
Epoch= 8094, Minibatch Loss= 1.085521, Training Accuracy= 0.73445
Epoch= 8095, Minibatch Loss= 1.677389, Training Accuracy= 0.80102
Epoch= 8096, Minibatch Loss= 1.438835, Training Accuracy= 0.84711
Epoch= 8097, Minibatch Loss= 2.012072, Training Accuracy= 0.96049
Epoch= 8098, Minibatch Loss= 1.611418, Training Accuracy= 0.89030
Epoch= 8099, Minibatch Loss= 1.391578, Training Accuracy= 0.83782
Epoch= 8100, Minibatch Loss= 1.030428, Training Accuracy= 0.70897
Epoch= 8101, Minibatch Loss= 1.021956, Training Accuracy= 0.76248
Epoch= 8102, Minibatch Loss= 1.278961, Training Accuracy= 0.81052
Epoch= 8103, Minibatch Loss= 2.039600, Training Accuracy= 0.85925
Epoch= 8104, Minibatch Loss= 1.147876, Training Accuracy= 0.83890
Epoch= 8105, Minibatch Loss= 2.187493, Training Accuracy= 0.97365
Epoch= 8106, Minibatch Loss= 1.095588, Training Accuracy= 0.74868
Epoch= 8107, Minibatch Loss= 0.628353, Training Accuracy= 0.57463
Epoch= 8108, Minibatch Loss= 1.061451, Training Accuracy= 0.76626
Epoch= 8109, Minibatch Loss= 2.212642, Training Accuracy= 0.93255
Epoch= 8110, Minibatch Loss= 1.691041, Training Accuracy= 0.87095
Epoch= 8111, Minibatch Loss= 0.676848, Training Accuracy= 0.57829
Epoch= 8112, Minibatch Loss= 2.384899, Training Accuracy= 0.97762
Epoch= 8113, Minibatch Loss= 1.027215, Training Accuracy= 0.71627
Epoch= 8114, Minibatch Loss= 0.967998, Training Accuracy= 0.73241
Epoch= 8115, Minibatch Loss= 1.931632, Training Accuracy= 0.92734
Epoch= 8116, Minibatch Loss= 1.773726, Training Accuracy= 0.87385
Epoch= 8117, Minibatch Loss= 1.929428, Training Accuracy= 0.96983
Epoch= 8118, Minibatch Loss= 1.489233, Training Accuracy= 0.77089
Epoch= 8119, Minibatch Loss= 1.202857, Training Accuracy= 0.75455
Epoch= 8120, Minibatch Loss= 2.257200, Training Accuracy= 1.01297
Epoch= 8121, Minibatch Loss= 1.943673, Training Accuracy= 1.00774
Epoch= 8122, Minibatch Loss= 1.556338, Training Accuracy= 0.89245
Epoch= 8123, Minibatch Loss= 1.367444, Training Accuracy= 0.76181
Epoch= 8124, Minibatch Loss= 0.379289, Training Accuracy= 0.47424
Epoch= 8125, Minibatch Loss= 1.498185, Training Accuracy= 0.90914
Epoch= 8126, Minibatch Loss= 0.876964, Training Accuracy= 0.68664
Epoch= 8127, Minibatch Loss= 0.812550, Training Accuracy= 0.67732
Epoch= 8128, Minibatch Loss= 2.230029, Training Accuracy= 0.95823
Epoch= 8129, Minibatch Loss= 2.354870, Training Accuracy= 1.06365
Epoch= 8130, Minibatch Loss= 1.561782, Training Accuracy= 0.73427
Epoch= 8131, Minibatch Loss= 0.830985, Training Accuracy= 0.65250
Epoch= 8132, Minibatch Loss= 0.919882, Training Accuracy= 0.71687
Epoch= 8133, Minibatch Loss= 1.141685, Training Accuracy= 0.80442
Epoch= 8134, Minibatch Loss= 0.864927, Training Accuracy= 0.70455
Epoch= 8135, Minibatch Loss= 1.449693, Training Accuracy= 0.80309
Epoch= 8136, Minibatch Loss= 1.551363, Training Accuracy= 0.85282
Epoch= 8137, Minibatch Loss= 2.203880, Training Accuracy= 0.97488
Epoch= 8138, Minibatch Loss= 0.891650, Training Accuracy= 0.67750
Epoch= 8139, Minibatch Loss= 1.680211, Training Accuracy= 0.79811
Epoch= 8140, Minibatch Loss= 1.616118, Training Accuracy= 0.81701
Epoch= 8141, Minibatch Loss= 1.721517, Training Accuracy= 0.74920
Epoch= 8142, Minibatch Loss= 2.356179, Training Accuracy= 1.06253
Epoch= 8143, Minibatch Loss= 0.830496, Training Accuracy= 0.58975
Epoch= 8144, Minibatch Loss= 1.711234, Training Accuracy= 0.84252
Epoch= 8145, Minibatch Loss= 1.500268, Training Accuracy= 0.84826
Epoch= 8146, Minibatch Loss= 0.879833, Training Accuracy= 0.61436
Epoch= 8147, Minibatch Loss= 1.021969, Training Accuracy= 0.58215
Epoch= 8148, Minibatch Loss= 1.091295, Training Accuracy= 0.72589
Epoch= 8149, Minibatch Loss= 1.588036, Training Accuracy= 0.81254
Epoch= 8150, Minibatch Loss= 2.050487, Training Accuracy= 0.88643
Epoch= 8151, Minibatch Loss= 1.100120, Training Accuracy= 0.71575
Epoch= 8152, Minibatch Loss= 0.518103, Training Accuracy= 0.53673
Epoch= 8153, Minibatch Loss= 1.783531, Training Accuracy= 0.89297
Epoch= 8154, Minibatch Loss= 2.137841, Training Accuracy= 0.97437
Epoch= 8155, Minibatch Loss= 1.412865, Training Accuracy= 0.81190
Epoch= 8156, Minibatch Loss= 1.058012, Training Accuracy= 0.73716
Epoch= 8157, Minibatch Loss= 1.108884, Training Accuracy= 0.78192
Epoch= 8158, Minibatch Loss= 1.310730, Training Accuracy= 0.78677
Epoch= 8159, Minibatch Loss= 1.334973, Training Accuracy= 0.69778
Epoch= 8160, Minibatch Loss= 1.291502, Training Accuracy= 0.84642
Epoch= 8161, Minibatch Loss= 2.203499, Training Accuracy= 0.99247
Epoch= 8162, Minibatch Loss= 1.766898, Training Accuracy= 0.84086
Epoch= 8163, Minibatch Loss= 0.776528, Training Accuracy= 0.68832
Epoch= 8164, Minibatch Loss= 2.260668, Training Accuracy= 0.93544
Epoch= 8165, Minibatch Loss= 0.916955, Training Accuracy= 0.66460
Epoch= 8166, Minibatch Loss= 1.199153, Training Accuracy= 0.78826
Epoch= 8167, Minibatch Loss= 2.373872, Training Accuracy= 0.95862
Epoch= 8168, Minibatch Loss= 2.456753, Training Accuracy= 0.99764
Epoch= 8169, Minibatch Loss= 1.216141, Training Accuracy= 0.75983
Epoch= 8170, Minibatch Loss= 1.628447, Training Accuracy= 0.87055
Epoch= 8171, Minibatch Loss= 1.491840, Training Accuracy= 0.75177
Epoch= 8172, Minibatch Loss= 1.375947, Training Accuracy= 0.77843
Epoch= 8173, Minibatch Loss= 1.454469, Training Accuracy= 0.88895
Epoch= 8174, Minibatch Loss= 2.395909, Training Accuracy= 1.01722
Epoch= 8175, Minibatch Loss= 1.319946, Training Accuracy= 0.71713
Epoch= 8176, Minibatch Loss= 0.426808, Training Accuracy= 0.56308
Epoch= 8177, Minibatch Loss= 1.382716, Training Accuracy= 0.86902
Epoch= 8178, Minibatch Loss= 0.638906, Training Accuracy= 0.62338
Epoch= 8179, Minibatch Loss= 0.703555, Training Accuracy= 0.57781
Epoch= 8180, Minibatch Loss= 1.298712, Training Accuracy= 0.77159
Epoch= 8181, Minibatch Loss= 1.034565, Training Accuracy= 0.72383
Epoch= 8182, Minibatch Loss= 1.199279, Training Accuracy= 0.67771
Epoch= 8183, Minibatch Loss= 1.184079, Training Accuracy= 0.76380
Epoch= 8184, Minibatch Loss= 2.013582, Training Accuracy= 0.92885
Epoch= 8185, Minibatch Loss= 1.940111, Training Accuracy= 0.83043
Epoch= 8186, Minibatch Loss= 1.083754, Training Accuracy= 0.79031
Epoch= 8187, Minibatch Loss= 1.753927, Training Accuracy= 0.86028
Epoch= 8188, Minibatch Loss= 1.385584, Training Accuracy= 0.71951
Epoch= 8189, Minibatch Loss= 0.625017, Training Accuracy= 0.54047
Epoch= 8190, Minibatch Loss= 1.050840, Training Accuracy= 0.73568
Epoch= 8191, Minibatch Loss= 0.523204, Training Accuracy= 0.53923
Epoch= 8192, Minibatch Loss= 2.344395, Training Accuracy= 0.99914
Epoch= 8193, Minibatch Loss= 1.033264, Training Accuracy= 0.71536
Epoch= 8194, Minibatch Loss= 1.295646, Training Accuracy= 0.83804
Epoch= 8195, Minibatch Loss= 1.509600, Training Accuracy= 0.83384
Epoch= 8196, Minibatch Loss= 0.988338, Training Accuracy= 0.73834
Epoch= 8197, Minibatch Loss= 1.706114, Training Accuracy= 0.76414
Epoch= 8198, Minibatch Loss= 1.116657, Training Accuracy= 0.77472
Epoch= 8199, Minibatch Loss= 0.994555, Training Accuracy= 0.63872
Epoch= 8200, Minibatch Loss= 1.260622, Training Accuracy= 0.69903
Epoch= 8201, Minibatch Loss= 2.027342, Training Accuracy= 0.89232
Epoch= 8202, Minibatch Loss= 1.236581, Training Accuracy= 0.78485
Epoch= 8203, Minibatch Loss= 0.993938, Training Accuracy= 0.78117
Epoch= 8204, Minibatch Loss= 1.328344, Training Accuracy= 0.65190
Epoch= 8205, Minibatch Loss= 0.974300, Training Accuracy= 0.73007
Epoch= 8206, Minibatch Loss= 1.302707, Training Accuracy= 0.75986
Epoch= 8207, Minibatch Loss= 1.654200, Training Accuracy= 0.88766
Epoch= 8208, Minibatch Loss= 1.525789, Training Accuracy= 0.70284
Epoch= 8209, Minibatch Loss= 1.635566, Training Accuracy= 0.84514
Epoch= 8210, Minibatch Loss= 1.604531, Training Accuracy= 0.92412
Epoch= 8211, Minibatch Loss= 0.860445, Training Accuracy= 0.63716
Epoch= 8212, Minibatch Loss= 0.826112, Training Accuracy= 0.60398
Epoch= 8213, Minibatch Loss= 0.722248, Training Accuracy= 0.67440
Epoch= 8214, Minibatch Loss= 2.197068, Training Accuracy= 0.89337
Epoch= 8215, Minibatch Loss= 0.659139, Training Accuracy= 0.58068
Epoch= 8216, Minibatch Loss= 1.430661, Training Accuracy= 0.80965
Epoch= 8217, Minibatch Loss= 1.864197, Training Accuracy= 0.85704
Epoch= 8218, Minibatch Loss= 2.935517, Training Accuracy= 1.06940
Epoch= 8219, Minibatch Loss= 1.047371, Training Accuracy= 0.78385
Epoch= 8220, Minibatch Loss= 2.506768, Training Accuracy= 1.02493
Epoch= 8221, Minibatch Loss= 1.059280, Training Accuracy= 0.74843
Epoch= 8222, Minibatch Loss= 1.175166, Training Accuracy= 0.71806
Epoch= 8223, Minibatch Loss= 2.196560, Training Accuracy= 0.88372
Epoch= 8224, Minibatch Loss= 1.409628, Training Accuracy= 0.81581
Epoch= 8225, Minibatch Loss= 1.490843, Training Accuracy= 0.79592
Epoch= 8226, Minibatch Loss= 0.729882, Training Accuracy= 0.68405
Epoch= 8227, Minibatch Loss= 1.410875, Training Accuracy= 0.84605
Epoch= 8228, Minibatch Loss= 1.150787, Training Accuracy= 0.67430
Epoch= 8229, Minibatch Loss= 0.981381, Training Accuracy= 0.81398
Epoch= 8230, Minibatch Loss= 1.261455, Training Accuracy= 0.79531
Epoch= 8231, Minibatch Loss= 0.927366, Training Accuracy= 0.69449
Epoch= 8232, Minibatch Loss= 1.045462, Training Accuracy= 0.65652
Epoch= 8233, Minibatch Loss= 1.208003, Training Accuracy= 0.71990
Epoch= 8234, Minibatch Loss= 1.225309, Training Accuracy= 0.74631
Epoch= 8235, Minibatch Loss= 1.071368, Training Accuracy= 0.75737
Epoch= 8236, Minibatch Loss= 0.871034, Training Accuracy= 0.72758
Epoch= 8237, Minibatch Loss= 2.156102, Training Accuracy= 1.00012
Epoch= 8238, Minibatch Loss= 0.577227, Training Accuracy= 0.53511
Epoch= 8239, Minibatch Loss= 1.314004, Training Accuracy= 0.71080
Epoch= 8240, Minibatch Loss= 2.323181, Training Accuracy= 0.91719
