Epoch= 0, Minibatch Loss= 23.520184, Training Accuracy= 3.92964
Epoch= 7869, Minibatch Loss= 23.630959, Training Accuracy= 3.84979
Epoch= 7870, Minibatch Loss= 24.510439, Training Accuracy= 3.94130
Epoch= 7871, Minibatch Loss= 23.125864, Training Accuracy= 3.83920
Epoch= 7872, Minibatch Loss= 36.006100, Training Accuracy= 4.67777
Epoch= 7873, Minibatch Loss= 26.030830, Training Accuracy= 4.02667
Epoch= 7874, Minibatch Loss= 33.470165, Training Accuracy= 4.61055
Epoch= 7875, Minibatch Loss= 23.830727, Training Accuracy= 3.67882
Epoch= 7876, Minibatch Loss= 15.898181, Training Accuracy= 3.20999
Epoch= 7877, Minibatch Loss= 29.874588, Training Accuracy= 4.30580
Epoch= 7878, Minibatch Loss= 27.675543, Training Accuracy= 4.26963
Epoch= 7879, Minibatch Loss= 24.100718, Training Accuracy= 4.02521
Epoch= 7880, Minibatch Loss= 33.765900, Training Accuracy= 5.11408
Epoch= 7881, Minibatch Loss= 22.461119, Training Accuracy= 3.79478
Epoch= 7882, Minibatch Loss= 26.658724, Training Accuracy= 4.33126
Epoch= 7883, Minibatch Loss= 18.220078, Training Accuracy= 3.24453
Epoch= 7884, Minibatch Loss= 25.631926, Training Accuracy= 4.06600
Epoch= 7885, Minibatch Loss= 29.861889, Training Accuracy= 4.52022
Epoch= 7886, Minibatch Loss= 15.568677, Training Accuracy= 2.87083
Epoch= 7887, Minibatch Loss= 21.049505, Training Accuracy= 3.62353
Epoch= 7888, Minibatch Loss= 33.155071, Training Accuracy= 4.42667
Epoch= 7889, Minibatch Loss= 29.458313, Training Accuracy= 4.48629
Epoch= 7890, Minibatch Loss= 24.969412, Training Accuracy= 3.90893
Epoch= 7891, Minibatch Loss= 36.285538, Training Accuracy= 4.93846
Epoch= 7892, Minibatch Loss= 22.723064, Training Accuracy= 3.59129
Epoch= 7893, Minibatch Loss= 25.768805, Training Accuracy= 3.89667
Epoch= 7894, Minibatch Loss= 32.796314, Training Accuracy= 4.64203
Epoch= 7895, Minibatch Loss= 33.166187, Training Accuracy= 4.56811
Epoch= 7896, Minibatch Loss= 19.268608, Training Accuracy= 3.53675
Epoch= 7897, Minibatch Loss= 28.686895, Training Accuracy= 4.29026
Epoch= 7898, Minibatch Loss= 18.310696, Training Accuracy= 3.33268
Epoch= 7899, Minibatch Loss= 32.725101, Training Accuracy= 4.64847
Epoch= 7900, Minibatch Loss= 25.615044, Training Accuracy= 3.89064
Epoch= 7901, Minibatch Loss= 23.739260, Training Accuracy= 4.09044
Epoch= 7902, Minibatch Loss= 25.535852, Training Accuracy= 4.08560
Epoch= 7903, Minibatch Loss= 22.630098, Training Accuracy= 3.68267
Epoch= 7904, Minibatch Loss= 19.976852, Training Accuracy= 3.64209
Epoch= 7905, Minibatch Loss= 23.026047, Training Accuracy= 3.76952
Epoch= 7906, Minibatch Loss= 27.508656, Training Accuracy= 4.29624
Epoch= 7907, Minibatch Loss= 22.265938, Training Accuracy= 3.62830
Epoch= 7908, Minibatch Loss= 34.531982, Training Accuracy= 4.74889
Epoch= 7909, Minibatch Loss= 30.705433, Training Accuracy= 4.29957
Epoch= 7910, Minibatch Loss= 15.517391, Training Accuracy= 3.25794
Epoch= 7911, Minibatch Loss= 20.111290, Training Accuracy= 3.47388
Epoch= 7912, Minibatch Loss= 31.830111, Training Accuracy= 4.36966
Epoch= 7913, Minibatch Loss= 27.755875, Training Accuracy= 4.09025
Epoch= 7914, Minibatch Loss= 28.399414, Training Accuracy= 4.37057
Epoch= 7915, Minibatch Loss= 31.629454, Training Accuracy= 4.38792
Epoch= 7916, Minibatch Loss= 21.894781, Training Accuracy= 3.74070
Epoch= 7917, Minibatch Loss= 27.811434, Training Accuracy= 4.25999
Epoch= 7918, Minibatch Loss= 18.939699, Training Accuracy= 3.54221
Epoch= 7919, Minibatch Loss= 26.451008, Training Accuracy= 4.06960
Epoch= 7920, Minibatch Loss= 22.738010, Training Accuracy= 3.79799
Epoch= 7921, Minibatch Loss= 26.960047, Training Accuracy= 4.22277
Epoch= 7922, Minibatch Loss= 28.844261, Training Accuracy= 4.28922
Epoch= 7923, Minibatch Loss= 33.066284, Training Accuracy= 4.69427
Epoch= 7924, Minibatch Loss= 29.212988, Training Accuracy= 4.31334
Epoch= 7925, Minibatch Loss= 24.975021, Training Accuracy= 3.74277
Epoch= 7926, Minibatch Loss= 27.183840, Training Accuracy= 4.44951
Epoch= 7927, Minibatch Loss= 24.424854, Training Accuracy= 3.71814
Epoch= 7928, Minibatch Loss= 29.351185, Training Accuracy= 4.24723
Epoch= 7929, Minibatch Loss= 27.336502, Training Accuracy= 4.23735
Epoch= 7930, Minibatch Loss= 28.645082, Training Accuracy= 4.31056
Epoch= 7931, Minibatch Loss= 36.731583, Training Accuracy= 4.72701
Epoch= 7932, Minibatch Loss= 21.399975, Training Accuracy= 3.65631
Epoch= 7933, Minibatch Loss= 31.399632, Training Accuracy= 4.58162
Epoch= 7934, Minibatch Loss= 25.041912, Training Accuracy= 4.10535
Epoch= 7935, Minibatch Loss= 25.355812, Training Accuracy= 3.75451
Epoch= 7936, Minibatch Loss= 21.369682, Training Accuracy= 3.95358
Epoch= 7937, Minibatch Loss= 33.586441, Training Accuracy= 4.53705
Epoch= 7938, Minibatch Loss= 21.463364, Training Accuracy= 3.86785
Epoch= 7939, Minibatch Loss= 25.617214, Training Accuracy= 3.94731
Epoch= 7940, Minibatch Loss= 28.633429, Training Accuracy= 4.28055
Epoch= 7941, Minibatch Loss= 25.442314, Training Accuracy= 3.97305
Epoch= 7942, Minibatch Loss= 29.006603, Training Accuracy= 4.23120
Epoch= 7943, Minibatch Loss= 28.972403, Training Accuracy= 4.07438
Epoch= 7944, Minibatch Loss= 29.564278, Training Accuracy= 4.23607
Epoch= 7945, Minibatch Loss= 29.760239, Training Accuracy= 4.30505
Epoch= 7946, Minibatch Loss= 16.752754, Training Accuracy= 3.20141
Epoch= 7947, Minibatch Loss= 26.416862, Training Accuracy= 4.08609
Epoch= 7948, Minibatch Loss= 25.469498, Training Accuracy= 3.97033
Epoch= 7949, Minibatch Loss= 33.522488, Training Accuracy= 4.76290
Epoch= 7950, Minibatch Loss= 25.880945, Training Accuracy= 4.06461
Epoch= 7951, Minibatch Loss= 17.683275, Training Accuracy= 3.50554
Epoch= 7952, Minibatch Loss= 35.803165, Training Accuracy= 4.55611
Epoch= 7953, Minibatch Loss= 31.837770, Training Accuracy= 4.49274
Epoch= 7954, Minibatch Loss= 30.768467, Training Accuracy= 4.57932
Epoch= 7955, Minibatch Loss= 23.695637, Training Accuracy= 4.02155
Epoch= 7956, Minibatch Loss= 23.189331, Training Accuracy= 3.89680
Epoch= 7957, Minibatch Loss= 21.461315, Training Accuracy= 3.90041
Epoch= 7958, Minibatch Loss= 35.294289, Training Accuracy= 4.88514
Epoch= 7959, Minibatch Loss= 38.864830, Training Accuracy= 5.23202
Epoch= 7960, Minibatch Loss= 29.582430, Training Accuracy= 4.33436
Epoch= 7961, Minibatch Loss= 23.924480, Training Accuracy= 4.20826
Epoch= 7962, Minibatch Loss= 34.687485, Training Accuracy= 4.41507
Epoch= 7963, Minibatch Loss= 25.377954, Training Accuracy= 4.11584
Epoch= 7964, Minibatch Loss= 26.301952, Training Accuracy= 4.05291
Epoch= 7965, Minibatch Loss= 22.448013, Training Accuracy= 3.81714
Epoch= 7966, Minibatch Loss= 26.811733, Training Accuracy= 4.23383
Epoch= 7967, Minibatch Loss= 28.053020, Training Accuracy= 4.30145
Epoch= 7968, Minibatch Loss= 37.478695, Training Accuracy= 4.69214
Epoch= 7969, Minibatch Loss= 25.777342, Training Accuracy= 4.00176
Epoch= 7970, Minibatch Loss= 28.213295, Training Accuracy= 4.07510
Epoch= 7971, Minibatch Loss= 36.918530, Training Accuracy= 4.62654
Epoch= 7972, Minibatch Loss= 18.949919, Training Accuracy= 3.72247
Epoch= 7973, Minibatch Loss= 27.826332, Training Accuracy= 4.28506
Epoch= 7974, Minibatch Loss= 20.582487, Training Accuracy= 3.74730
Epoch= 7975, Minibatch Loss= 31.564119, Training Accuracy= 4.28824
Epoch= 7976, Minibatch Loss= 22.625044, Training Accuracy= 3.63054
Epoch= 7977, Minibatch Loss= 23.912630, Training Accuracy= 4.08833
Epoch= 7978, Minibatch Loss= 24.832573, Training Accuracy= 4.13262
Epoch= 7979, Minibatch Loss= 23.951321, Training Accuracy= 4.06901
Epoch= 7980, Minibatch Loss= 34.001114, Training Accuracy= 4.68463
Epoch= 7981, Minibatch Loss= 27.422297, Training Accuracy= 4.34119
Epoch= 7982, Minibatch Loss= 27.154543, Training Accuracy= 4.32762
Epoch= 7983, Minibatch Loss= 25.036203, Training Accuracy= 4.10327
Epoch= 7984, Minibatch Loss= 27.924002, Training Accuracy= 4.32716
Epoch= 7985, Minibatch Loss= 31.074768, Training Accuracy= 4.62266
Epoch= 7986, Minibatch Loss= 27.533901, Training Accuracy= 4.34434
Epoch= 7987, Minibatch Loss= 24.271286, Training Accuracy= 4.10757
Epoch= 7988, Minibatch Loss= 43.361168, Training Accuracy= 5.11588
Epoch= 7989, Minibatch Loss= 35.480247, Training Accuracy= 4.56031
Epoch= 7990, Minibatch Loss= 29.886074, Training Accuracy= 4.38003
Epoch= 7991, Minibatch Loss= 32.710785, Training Accuracy= 4.54675
Epoch= 7992, Minibatch Loss= 30.945030, Training Accuracy= 4.51311
Epoch= 7993, Minibatch Loss= 27.158691, Training Accuracy= 4.11786
Epoch= 7994, Minibatch Loss= 28.537321, Training Accuracy= 4.21725
Epoch= 7995, Minibatch Loss= 25.674990, Training Accuracy= 3.92688
Epoch= 7996, Minibatch Loss= 31.491611, Training Accuracy= 4.66063
Epoch= 7997, Minibatch Loss= 32.474911, Training Accuracy= 4.23548
Epoch= 7998, Minibatch Loss= 30.615168, Training Accuracy= 4.44386
Epoch= 7999, Minibatch Loss= 28.521605, Training Accuracy= 4.02617
Epoch= 8000, Minibatch Loss= 21.097960, Training Accuracy= 3.72443
Epoch= 8001, Minibatch Loss= 31.278288, Training Accuracy= 4.22809
Epoch= 8002, Minibatch Loss= 24.888762, Training Accuracy= 3.74423
Epoch= 8003, Minibatch Loss= 27.500122, Training Accuracy= 3.97596
Epoch= 8004, Minibatch Loss= 25.130615, Training Accuracy= 4.04529
Epoch= 8005, Minibatch Loss= 22.748833, Training Accuracy= 3.96101
Epoch= 8006, Minibatch Loss= 22.761909, Training Accuracy= 3.80021
Epoch= 8007, Minibatch Loss= 20.768078, Training Accuracy= 3.50456
Epoch= 8008, Minibatch Loss= 16.448153, Training Accuracy= 3.34209
Epoch= 8009, Minibatch Loss= 26.369963, Training Accuracy= 4.08108
Epoch= 8010, Minibatch Loss= 27.313875, Training Accuracy= 4.34418
Epoch= 8011, Minibatch Loss= 32.900284, Training Accuracy= 4.45559
Epoch= 8012, Minibatch Loss= 23.367746, Training Accuracy= 3.81178
Epoch= 8013, Minibatch Loss= 19.534164, Training Accuracy= 3.67269
Epoch= 8014, Minibatch Loss= 26.607922, Training Accuracy= 4.22573
Epoch= 8015, Minibatch Loss= 33.048126, Training Accuracy= 4.86789
Epoch= 8016, Minibatch Loss= 31.157784, Training Accuracy= 4.54163
Epoch= 8017, Minibatch Loss= 29.101572, Training Accuracy= 4.08040
Epoch= 8018, Minibatch Loss= 30.836088, Training Accuracy= 4.37211
Epoch= 8019, Minibatch Loss= 19.348604, Training Accuracy= 3.49595
Epoch= 8020, Minibatch Loss= 19.513863, Training Accuracy= 3.69529
Epoch= 8021, Minibatch Loss= 30.467279, Training Accuracy= 4.35258
Epoch= 8022, Minibatch Loss= 26.128542, Training Accuracy= 4.11138
Epoch= 8023, Minibatch Loss= 48.021626, Training Accuracy= 5.52836
Epoch= 8024, Minibatch Loss= 38.412769, Training Accuracy= 5.15578
Epoch= 8025, Minibatch Loss= 29.629534, Training Accuracy= 4.39249
Epoch= 8026, Minibatch Loss= 29.356678, Training Accuracy= 4.56425
Epoch= 8027, Minibatch Loss= 23.301712, Training Accuracy= 3.95899
Epoch= 8028, Minibatch Loss= 22.629959, Training Accuracy= 3.88978
Epoch= 8029, Minibatch Loss= 31.074976, Training Accuracy= 4.53041
Epoch= 8030, Minibatch Loss= 25.989834, Training Accuracy= 4.09219
Epoch= 8031, Minibatch Loss= 27.143288, Training Accuracy= 4.08633
Epoch= 8032, Minibatch Loss= 31.702631, Training Accuracy= 4.37065
Epoch= 8033, Minibatch Loss= 23.135487, Training Accuracy= 3.77272
Epoch= 8034, Minibatch Loss= 21.112558, Training Accuracy= 3.35279
Epoch= 8035, Minibatch Loss= 23.289490, Training Accuracy= 3.69784
Epoch= 8036, Minibatch Loss= 31.373489, Training Accuracy= 4.49448
Epoch= 8037, Minibatch Loss= 23.223007, Training Accuracy= 3.88941
Epoch= 8038, Minibatch Loss= 36.740875, Training Accuracy= 4.52565
Epoch= 8039, Minibatch Loss= 23.232550, Training Accuracy= 4.04702
Epoch= 8040, Minibatch Loss= 24.959848, Training Accuracy= 4.08550
Epoch= 8041, Minibatch Loss= 26.877131, Training Accuracy= 4.14596
Epoch= 8042, Minibatch Loss= 24.915781, Training Accuracy= 4.16305
Epoch= 8043, Minibatch Loss= 16.505980, Training Accuracy= 3.21455
Epoch= 8044, Minibatch Loss= 26.725786, Training Accuracy= 4.24521
Epoch= 8045, Minibatch Loss= 27.629168, Training Accuracy= 4.28462
Epoch= 8046, Minibatch Loss= 28.812622, Training Accuracy= 4.29394
Epoch= 8047, Minibatch Loss= 36.146500, Training Accuracy= 4.78947
Epoch= 8048, Minibatch Loss= 27.559029, Training Accuracy= 4.25341
Epoch= 8049, Minibatch Loss= 21.620535, Training Accuracy= 3.83769
Epoch= 8050, Minibatch Loss= 30.015593, Training Accuracy= 4.57878
Epoch= 8051, Minibatch Loss= 18.321732, Training Accuracy= 3.36580
Epoch= 8052, Minibatch Loss= 24.086054, Training Accuracy= 3.95516
Epoch= 8053, Minibatch Loss= 20.758587, Training Accuracy= 3.42568
Epoch= 8054, Minibatch Loss= 26.018833, Training Accuracy= 3.95806
Epoch= 8055, Minibatch Loss= 36.053368, Training Accuracy= 4.92959
Epoch= 8056, Minibatch Loss= 31.039654, Training Accuracy= 4.73361
Epoch= 8057, Minibatch Loss= 36.085850, Training Accuracy= 4.92554
Epoch= 8058, Minibatch Loss= 30.850288, Training Accuracy= 4.56979
Epoch= 8059, Minibatch Loss= 29.954290, Training Accuracy= 4.26301
Epoch= 8060, Minibatch Loss= 23.810946, Training Accuracy= 3.81887
Epoch= 8061, Minibatch Loss= 23.533873, Training Accuracy= 3.72502
Epoch= 8062, Minibatch Loss= 23.361353, Training Accuracy= 3.99329
Epoch= 8063, Minibatch Loss= 32.831226, Training Accuracy= 4.79018
Epoch= 8064, Minibatch Loss= 29.800983, Training Accuracy= 4.46031
Epoch= 8065, Minibatch Loss= 20.242905, Training Accuracy= 3.32127
Epoch= 8066, Minibatch Loss= 26.361067, Training Accuracy= 4.01984
Epoch= 8067, Minibatch Loss= 24.092340, Training Accuracy= 4.18670
Epoch= 8068, Minibatch Loss= 33.717323, Training Accuracy= 4.62569
Epoch= 8069, Minibatch Loss= 25.814377, Training Accuracy= 4.24001
Epoch= 8070, Minibatch Loss= 35.389519, Training Accuracy= 4.71358
Epoch= 8071, Minibatch Loss= 33.131470, Training Accuracy= 4.51433
Epoch= 8072, Minibatch Loss= 34.612507, Training Accuracy= 4.36828
Epoch= 8073, Minibatch Loss= 22.069448, Training Accuracy= 3.70320
Epoch= 8074, Minibatch Loss= 27.265850, Training Accuracy= 4.35742
Epoch= 8075, Minibatch Loss= 21.832050, Training Accuracy= 3.87406
Epoch= 8076, Minibatch Loss= 23.171457, Training Accuracy= 3.94032
Epoch= 8077, Minibatch Loss= 22.152081, Training Accuracy= 3.85562
Epoch= 8078, Minibatch Loss= 25.324068, Training Accuracy= 4.12470
Epoch= 8079, Minibatch Loss= 29.092703, Training Accuracy= 4.52406
Epoch= 8080, Minibatch Loss= 20.197781, Training Accuracy= 3.58616
Epoch= 8081, Minibatch Loss= 23.470470, Training Accuracy= 3.97602
Epoch= 8082, Minibatch Loss= 30.484026, Training Accuracy= 4.49181
Epoch= 8083, Minibatch Loss= 28.388344, Training Accuracy= 4.36242
Epoch= 8084, Minibatch Loss= 28.159462, Training Accuracy= 4.15176
Epoch= 8085, Minibatch Loss= 24.345772, Training Accuracy= 3.73778
Epoch= 8086, Minibatch Loss= 24.896128, Training Accuracy= 3.93418
Epoch= 8087, Minibatch Loss= 18.656256, Training Accuracy= 3.48449
Epoch= 8088, Minibatch Loss= 24.305435, Training Accuracy= 4.13485
Epoch= 8089, Minibatch Loss= 30.271551, Training Accuracy= 4.44901
Epoch= 8090, Minibatch Loss= 34.656677, Training Accuracy= 4.45759
Epoch= 8091, Minibatch Loss= 27.839577, Training Accuracy= 4.12289
Epoch= 8092, Minibatch Loss= 39.913029, Training Accuracy= 5.44565
Epoch= 8093, Minibatch Loss= 27.005049, Training Accuracy= 4.30659
Epoch= 8094, Minibatch Loss= 34.611889, Training Accuracy= 4.69132
Epoch= 8095, Minibatch Loss= 24.142630, Training Accuracy= 3.73363
Epoch= 8096, Minibatch Loss= 22.729612, Training Accuracy= 3.66457
Epoch= 8097, Minibatch Loss= 21.270876, Training Accuracy= 3.80778
Epoch= 8098, Minibatch Loss= 28.059978, Training Accuracy= 4.08333
Epoch= 8099, Minibatch Loss= 23.744158, Training Accuracy= 3.95869
Epoch= 8100, Minibatch Loss= 26.540417, Training Accuracy= 4.16283
Epoch= 8101, Minibatch Loss= 21.161327, Training Accuracy= 3.81984
Epoch= 8102, Minibatch Loss= 35.660889, Training Accuracy= 4.65512
Epoch= 8103, Minibatch Loss= 31.777939, Training Accuracy= 4.54488
Epoch= 8104, Minibatch Loss= 24.749861, Training Accuracy= 3.85391
Epoch= 8105, Minibatch Loss= 27.724699, Training Accuracy= 3.97718
Epoch= 8106, Minibatch Loss= 34.604214, Training Accuracy= 5.01947
Epoch= 8107, Minibatch Loss= 26.305649, Training Accuracy= 4.10237
Epoch= 8108, Minibatch Loss= 26.788586, Training Accuracy= 4.14335
Epoch= 8109, Minibatch Loss= 28.585182, Training Accuracy= 4.10260
Epoch= 8110, Minibatch Loss= 29.184381, Training Accuracy= 4.37056
Epoch= 8111, Minibatch Loss= 26.697163, Training Accuracy= 3.73352
Epoch= 8112, Minibatch Loss= 30.611956, Training Accuracy= 4.44660
Epoch= 8113, Minibatch Loss= 27.125988, Training Accuracy= 4.26039
Epoch= 8114, Minibatch Loss= 40.586430, Training Accuracy= 5.07177
Epoch= 8115, Minibatch Loss= 29.150158, Training Accuracy= 4.09907
Epoch= 8116, Minibatch Loss= 27.259544, Training Accuracy= 4.16619
Epoch= 8117, Minibatch Loss= 34.231544, Training Accuracy= 4.73535
Epoch= 8118, Minibatch Loss= 23.186445, Training Accuracy= 3.72112
Epoch= 8119, Minibatch Loss= 27.988039, Training Accuracy= 4.24825
Epoch= 8120, Minibatch Loss= 25.891075, Training Accuracy= 4.05233
Epoch= 8121, Minibatch Loss= 25.166790, Training Accuracy= 4.08009
Epoch= 8122, Minibatch Loss= 18.665764, Training Accuracy= 3.39072
Epoch= 8123, Minibatch Loss= 29.815510, Training Accuracy= 4.29897
Epoch= 8124, Minibatch Loss= 32.903759, Training Accuracy= 4.60825
Epoch= 8125, Minibatch Loss= 21.700783, Training Accuracy= 3.94200
Epoch= 8126, Minibatch Loss= 27.754299, Training Accuracy= 4.45155
Epoch= 8127, Minibatch Loss= 26.958975, Training Accuracy= 4.05399
Epoch= 8128, Minibatch Loss= 16.550217, Training Accuracy= 3.26850
Epoch= 8129, Minibatch Loss= 30.864708, Training Accuracy= 4.44098
Epoch= 8130, Minibatch Loss= 33.695309, Training Accuracy= 4.40057
Epoch= 8131, Minibatch Loss= 21.917919, Training Accuracy= 3.58986
Epoch= 8132, Minibatch Loss= 22.210030, Training Accuracy= 3.86094
Epoch= 8133, Minibatch Loss= 20.552464, Training Accuracy= 3.64573
Epoch= 8134, Minibatch Loss= 50.899414, Training Accuracy= 5.67793
Epoch= 8135, Minibatch Loss= 34.730064, Training Accuracy= 5.08792
Epoch= 8136, Minibatch Loss= 42.997242, Training Accuracy= 5.27942
Epoch= 8137, Minibatch Loss= 22.563885, Training Accuracy= 3.92418
Epoch= 8138, Minibatch Loss= 24.208559, Training Accuracy= 3.72512
Epoch= 8139, Minibatch Loss= 26.499514, Training Accuracy= 4.23078
Epoch= 8140, Minibatch Loss= 32.639572, Training Accuracy= 4.64584
Epoch= 8141, Minibatch Loss= 32.482044, Training Accuracy= 4.60400
Epoch= 8142, Minibatch Loss= 31.295294, Training Accuracy= 4.40204
Epoch= 8143, Minibatch Loss= 33.477894, Training Accuracy= 4.50419
Epoch= 8144, Minibatch Loss= 27.085598, Training Accuracy= 4.12033
Epoch= 8145, Minibatch Loss= 22.067926, Training Accuracy= 3.94394
Epoch= 8146, Minibatch Loss= 23.348595, Training Accuracy= 3.77299
Epoch= 8147, Minibatch Loss= 41.838932, Training Accuracy= 5.17122
Epoch= 8148, Minibatch Loss= 25.945488, Training Accuracy= 3.85973
Epoch= 8149, Minibatch Loss= 28.888979, Training Accuracy= 4.29550
Epoch= 8150, Minibatch Loss= 26.184944, Training Accuracy= 4.30602
Epoch= 8151, Minibatch Loss= 40.100880, Training Accuracy= 4.84285
Epoch= 8152, Minibatch Loss= 40.403938, Training Accuracy= 5.22460
Epoch= 8153, Minibatch Loss= 37.242699, Training Accuracy= 4.79598
Epoch= 8154, Minibatch Loss= 31.824078, Training Accuracy= 4.20776
Epoch= 8155, Minibatch Loss= 27.625708, Training Accuracy= 4.45532
Epoch= 8156, Minibatch Loss= 32.723137, Training Accuracy= 4.69222
Epoch= 8157, Minibatch Loss= 28.594671, Training Accuracy= 4.38486
Epoch= 8158, Minibatch Loss= 37.646519, Training Accuracy= 4.95182
Epoch= 8159, Minibatch Loss= 32.000744, Training Accuracy= 4.37011
Epoch= 8160, Minibatch Loss= 26.008574, Training Accuracy= 4.19342
Epoch= 8161, Minibatch Loss= 28.878511, Training Accuracy= 4.25327
Epoch= 8162, Minibatch Loss= 27.826666, Training Accuracy= 4.04191
Epoch= 8163, Minibatch Loss= 18.459116, Training Accuracy= 3.64197
Epoch= 8164, Minibatch Loss= 23.614119, Training Accuracy= 3.99148
Epoch= 8165, Minibatch Loss= 27.038080, Training Accuracy= 4.27451
Epoch= 8166, Minibatch Loss= 28.449812, Training Accuracy= 4.47501
Epoch= 8167, Minibatch Loss= 43.126587, Training Accuracy= 5.22557
Epoch= 8168, Minibatch Loss= 27.161970, Training Accuracy= 4.19669
Epoch= 8169, Minibatch Loss= 28.686192, Training Accuracy= 4.09523
Epoch= 8170, Minibatch Loss= 26.030846, Training Accuracy= 4.11642
Epoch= 8171, Minibatch Loss= 26.548723, Training Accuracy= 4.01169
Epoch= 8172, Minibatch Loss= 29.093800, Training Accuracy= 4.78758
Epoch= 8173, Minibatch Loss= 31.835892, Training Accuracy= 4.46901
Epoch= 8174, Minibatch Loss= 24.828770, Training Accuracy= 4.09529
Epoch= 8175, Minibatch Loss= 26.872648, Training Accuracy= 4.35300
Epoch= 8176, Minibatch Loss= 37.982841, Training Accuracy= 5.00333
Epoch= 8177, Minibatch Loss= 28.815195, Training Accuracy= 4.05379
Epoch= 8178, Minibatch Loss= 27.358826, Training Accuracy= 4.04795
Epoch= 8179, Minibatch Loss= 26.957344, Training Accuracy= 3.95528
Epoch= 8180, Minibatch Loss= 19.156811, Training Accuracy= 3.50777
Epoch= 8181, Minibatch Loss= 38.251274, Training Accuracy= 4.91796
Epoch= 8182, Minibatch Loss= 33.976097, Training Accuracy= 4.40566
Epoch= 8183, Minibatch Loss= 28.169477, Training Accuracy= 4.13940
Epoch= 8184, Minibatch Loss= 14.360539, Training Accuracy= 3.16312
Epoch= 8185, Minibatch Loss= 25.455759, Training Accuracy= 4.13898
Epoch= 8186, Minibatch Loss= 30.681774, Training Accuracy= 4.09247
Epoch= 8187, Minibatch Loss= 29.621147, Training Accuracy= 4.56842
Epoch= 8188, Minibatch Loss= 26.020136, Training Accuracy= 4.11390
Epoch= 8189, Minibatch Loss= 30.392344, Training Accuracy= 4.24895
Epoch= 8190, Minibatch Loss= 29.013865, Training Accuracy= 4.37549
Epoch= 8191, Minibatch Loss= 30.882645, Training Accuracy= 4.44618
Epoch= 8192, Minibatch Loss= 31.647600, Training Accuracy= 4.42252
Epoch= 8193, Minibatch Loss= 30.371284, Training Accuracy= 4.48377
Epoch= 8194, Minibatch Loss= 25.074709, Training Accuracy= 3.87058
Epoch= 8195, Minibatch Loss= 27.926647, Training Accuracy= 4.13531
Epoch= 8196, Minibatch Loss= 26.062222, Training Accuracy= 4.29662
Epoch= 8197, Minibatch Loss= 35.156940, Training Accuracy= 4.93876
Epoch= 8198, Minibatch Loss= 22.496180, Training Accuracy= 3.93029
Epoch= 8199, Minibatch Loss= 31.866657, Training Accuracy= 4.73682
Epoch= 8200, Minibatch Loss= 33.551342, Training Accuracy= 4.84310
Epoch= 8201, Minibatch Loss= 24.735247, Training Accuracy= 4.01014
Epoch= 8202, Minibatch Loss= 29.562527, Training Accuracy= 4.46548
Epoch= 8203, Minibatch Loss= 23.923609, Training Accuracy= 3.79577
Epoch= 8204, Minibatch Loss= 29.042088, Training Accuracy= 4.01730
Epoch= 8205, Minibatch Loss= 24.116034, Training Accuracy= 4.15310
Epoch= 8206, Minibatch Loss= 31.377983, Training Accuracy= 4.06263
Epoch= 8207, Minibatch Loss= 28.487812, Training Accuracy= 4.08250
Epoch= 8208, Minibatch Loss= 26.989100, Training Accuracy= 4.04685
Epoch= 8209, Minibatch Loss= 25.092581, Training Accuracy= 4.19525
Epoch= 8210, Minibatch Loss= 35.049774, Training Accuracy= 4.49119
Epoch= 8211, Minibatch Loss= 24.426458, Training Accuracy= 3.92168
Epoch= 8212, Minibatch Loss= 25.180622, Training Accuracy= 3.97417
Epoch= 8213, Minibatch Loss= 28.275888, Training Accuracy= 4.26805
Epoch= 8214, Minibatch Loss= 27.971870, Training Accuracy= 4.32961
Epoch= 8215, Minibatch Loss= 28.392681, Training Accuracy= 4.23788
Epoch= 8216, Minibatch Loss= 20.844200, Training Accuracy= 3.54002
Epoch= 8217, Minibatch Loss= 27.829018, Training Accuracy= 4.25165
Epoch= 8218, Minibatch Loss= 24.989990, Training Accuracy= 3.65556
Epoch= 8219, Minibatch Loss= 16.836870, Training Accuracy= 3.18507
Epoch= 8220, Minibatch Loss= 26.674908, Training Accuracy= 4.16770
Epoch= 8221, Minibatch Loss= 26.025532, Training Accuracy= 4.07243
Epoch= 8222, Minibatch Loss= 28.417490, Training Accuracy= 4.37154
Epoch= 8223, Minibatch Loss= 26.721603, Training Accuracy= 4.28627
Epoch= 8224, Minibatch Loss= 33.534977, Training Accuracy= 4.39413
Epoch= 8225, Minibatch Loss= 31.761772, Training Accuracy= 4.16429
Epoch= 8226, Minibatch Loss= 27.144554, Training Accuracy= 4.09497
Epoch= 8227, Minibatch Loss= 28.425972, Training Accuracy= 4.27886
Epoch= 8228, Minibatch Loss= 32.584846, Training Accuracy= 4.53311
Epoch= 8229, Minibatch Loss= 17.872871, Training Accuracy= 3.28712
Epoch= 8230, Minibatch Loss= 39.860523, Training Accuracy= 4.90366
Epoch= 8231, Minibatch Loss= 21.364998, Training Accuracy= 3.71559
Epoch= 8232, Minibatch Loss= 27.462929, Training Accuracy= 4.29485
Epoch= 8233, Minibatch Loss= 32.513580, Training Accuracy= 4.41897
Epoch= 8234, Minibatch Loss= 31.741116, Training Accuracy= 4.60809
Epoch= 8235, Minibatch Loss= 29.676714, Training Accuracy= 4.29079
